frame,x,y,sigma,intensity,offsetphoton,backgsrdpho,chi2,uncertainity,track_id,track_color
10,7200.55044765908,8217.73938390354,91.8254539900172,8284.54505128138,1113.23551788543,145.998661742254,80591.4238421466,7.10781413950481,30,1
10,7491.40904431362,3094.89951359755,71.2854444667003,1843.0409401456,899.929829624448,114.475571282683,49546.9262811989,15.0366951316255,28,5
10,7453.99385432739,9551.62017524817,142.135572104864,14620.4299543351,1119.08724823167,172.542462168467,112559.734675909,11.3399408441522,3,4
10,7636.06637415448,8561.10369009925,121.457642628315,7015.15425442392,1066.35528519692,183.693779024062,127579.229795903,18.3303640346614,18,1
10,7948.25359564179,2286.03710999799,103.147202985992,5082.14424261229,912.069187620623,130.559482890078,64447.7739636516,13.0145840224284,0,0
10,8477.99002700238,7873.43479439512,93.7883363489973,3696.10600257331,981.390545321744,135.26603992302,69178.1000205517,15.3111896402399,21,4
10,8707.38793531648,5487.36273810301,106.100103146436,9163.55744314984,964.99422108008,150.853389198843,86040.1625468787,8.84027591440148,20,3
10,8759.8252546187,9652.44158982487,107.444060312778,7891.90844578291,1438.26081618614,218.834986567566,181060.865428651,15.1917111419941,27,4
10,8852.69921697413,6930.80327764929,126.028530190721,11983.1162101279,995.465863772457,156.358757222565,92434.7983834279,9.87310393361837,31,2
10,9569.59634311058,9216.08042624844,493.727619358126,146895.851764712,595.120479625744,163.215785593189,100719.925977977,12.8746336361831,13,2
10,9572.23664244749,7731.17660928132,96.8389379677525,5602.63916960433,1096.26985852994,137.158627913581,71127.4674820307,10.9423145405079,26,3
11,726.331286891997,3263.53039120805,71.0002542519624,2751.31004659313,896.895832818708,135.288843073696,69201.426076446,11.8157688907394,22,5
11,1061.86761667351,782.911751782404,100.524028404319,10673.3637155004,942.421957394703,148.312353588505,83165.9843459706,6.71837978047363,5,6
11,1071.31598044567,5857.61186459209,101.128532648015,10302.6232824292,884.12101628489,145.056877374061,79555.0452162157,6.88917125815884,2,3
11,2086.49070473861,8456.0645166805,83.4987854146665,4909.73481622605,837.494787913009,96.7902077332333,35420.4376033294,6.62325077817173,7,2
11,2943.9891251136,9512.54264220721,106.857983510184,10939.6229703754,877.353217512599,126.72425759996,60717.0397955491,6.34546075029377,4,5
11,3041.43916341513,7314.53073969598,132.432245918812,4290.61393552119,824.28592099537,111.937041040603,47373.8546828204,21.7391945371882,0,0
11,4653.75416798082,6581.88009579506,115.21955919137,6527.85408881236,967.098585653426,164.292716104197,102053.451518505,15.8708209889157,12,1
11,5038.63351847604,4877.44643982211,572.005060529505,234840.881233372,1.96896987946001e-05,128.967162945166,62885.3361417764,8.57986428023105,0,0
11,5737.15458096891,9520.89622291466,170.187534367127,8224.52182306172,930.039458229463,141.975170763845,76210.6872343926,23.7234874900608,32,3
11,6867.82756416637,9545.42110772058,101.372501997167,8695.63244192428,1109.76261296678,134.681985937682,68581.9930180871,7.61287363578241,1,2
11,7033.36476617128,2056.98942823871,109.54547315163,16574.8943823406,911.972997985544,119.195895783985,53717.238968681,4.17596057098031,6,1
11,7108.84326106407,8194.31600100783,97.7362408267802,10394.2842577833,1118.46773031277,153.26279692762,88810.5525604494,6.73674526660719,30,1
11,7436.81753151697,9457.03966695322,120.491633223541,12902.0147661232,1136.66113660429,153.921615702816,89575.7195407176,8.26441281411191,3,4
11,7661.51628629439,8565.8308325931,142.035322300037,9860.97534269264,994.817219391272,132.938721679837,66818.092775588,12.9458344211374,18,1
11,8539.45115751633,7882.25210908886,149.845000986943,4999.3845938336,971.462217273513,110.951888113417,46543.6537284475,23.6667241190235,21,4
11,8780.22986566747,5541.53015446113,102.236763178242,9312.56166816515,939.645001786542,118.523685351887,53113.06600928,6.38809355333247,20,3
11,8768.09950533699,9609.88515176075,111.01892768996,8368.82960169951,1366.0932054512,261.054348292865,257663.523636638,18.2268896129022,27,4
11,9066.71130553702,7077.47299957329,148.519574175381,13126.0135620398,986.576166370849,144.635816758568,79093.8622762079,11.5713554043833,31,2
11,9513.4676950184,9270.28702799062,594.76857858011,330165.273482083,7.71534996497525e-05,168.488192106016,107332.2012959,8.6005252736389,13,2
11,9603.26894192438,7726.85888056537,100.32067195175,5246.93891780243,1043.60147712715,123.290263757471,57470.98524892,11.2778659221281,26,3
12,772.901318955252,3344.0203971395,98.3480647741776,5194.47100497333,931.640773601039,138.648783934009,72681.3872730894,12.293481220778,22,5
12,1055.05354651166,5847.88915241068,107.693258786088,8942.48001396003,927.692173569227,147.872210607259,82673.0974401238,9.14719861387576,2,3
12,1075.22155616583,779.403204145053,100.830580151535,12586.6062074886,946.464131617613,185.229441377528,129721.246273163,7.13825718226262,5,6
12,2096.19768175866,8421.59747720603,62.0055463588313,2559.82253576974,835.856683518059,138.251988252666,72265.9722634996,9.91520546246854,7,2
12,2966.5783741894,9463.02096485947,92.0233838738458,9160.45595957954,935.586915066668,131.835621959728,65713.8063606599,5.85240841291611,4,5
12,4643.42682577491,6534.66760005115,104.931008897043,5949.29757091581,1021.46883717575,113.682335144971,48862.6537713475,10.0509927006134,12,1
12,5686.2270110046,9455.49028252683,70.5395600432381,2994.36058723942,1095.96004914505,151.342293638828,86598.7656133648,11.9769267560396,32,3
12,5948.7488866318,7327.71884642088,99.2542635441101,14153.9031488821,945.097412178774,127.747351224858,61701.381288891,4.29488048070611,33,4
12,6623.5301361759,1505.84984174558,91.5479152822916,7885.81892416315,1108.27409392835,215.792216895457,176060.78416363,10.9010869334865,0,0
12,6845.70487679055,9572.09292253585,96.9211095717694,5911.10571685358,1146.16243939745,141.741792183151,75960.3431260249,10.7349056173826,1,2
12,6995.12301068192,1938.77252589467,119.370185456967,13150.5892582104,978.926990752946,160.684941450359,97620.5918242848,8.30429269039,6,1
12,7116.95263698385,8167.99782110319,93.4380567042494,10801.909202802,1101.73297637007,134.409680906208,68304.9501489029,5.22433588406531,30,1
12,7400.74885299718,9435.9067633544,109.575684622532,14735.3494042804,1090.41682389576,194.980372941569,143738.421743003,7.57225314947159,3,4
12,7544.21637239872,3074.01065135754,125.060226723472,5450.2717257731,865.692609012677,134.16608197681,68057.5883691946,18.2919460060542,28,5
12,7673.07978980505,8523.00708188186,105.813371951585,6268.34842651655,1097.96242352485,154.127234775157,89815.2021969435,13.0944309488721,18,1
12,7944.77372583993,6705.93799740359,113.195179990165,3454.78077026955,944.188321014306,125.701485091947,59740.9185464717,22.139114077494,0,0
12,8457.37179925525,7906.03693612069,88.2699899269122,2504.28803730639,1020.81086666579,119.014568059185,53553.9277725987,17.6120421518578,21,4
12,8772.93460293193,5590.86946058667,119.552343269475,11251.570871589,924.660194612626,117.766724417,52436.8111103202,7.17022914163904,20,3
12,8735.12800412464,9640.59186017383,108.006467082586,6304.16755469613,1399.5503341676,206.613183941686,161401.341137927,18.1370826362545,27,4
12,9115.93249073075,6916.28419112124,106.481487048809,11300.4936426634,1134.93443498427,144.403161922245,78839.6130778337,6.93118628741582,31,2
12,9454.43659902989,9337.60123765642,622.115116122058,377711.836018273,4.10691985626863e-09,208.527193192614,164405.777992721,10.1561907480057,13,2
12,9603.38927118652,7811.83804224272,92.6730140486616,4968.17733937064,1127.10646741435,174.331083443749,114905.478864112,14.319837277222,26,3
12,9752.72690208543,4042.45159686975,127.917753654897,3788.36380313861,1028.02876149422,150.700918190396,85866.3248866985,30.8591321071252,0,0
13,346.334382236372,6842.46761371461,105.778068247277,6356.13064780072,912.36658494675,131.46107186764,65340.945788429,11.0316511838589,0,0
13,508.851565219815,4087.98971094874,106.222208374125,7993.00979654333,870.872339692608,147.925249487933,82732.4145345138,9.95299815443231,34,5
13,756.524473823172,3306.85456157601,118.204862499847,5390.27598475942,886.507673551028,105.409728537121,42009.9793706337,13.0293107128361,22,5
13,1054.43621261497,5870.63382162732,108.643033058542,10635.1290697121,887.678451800011,120.295243753167,54712.680386733,6.40842858038083,2,3
13,1083.56921605497,794.512276722862,94.1195130809369,10306.4669149652,951.411022110247,134.386262117811,68281.1500658834,5.54914187811517,5,6
13,2083.72436151132,8416.96727157732,93.3054306085464,4725.74830533025,836.266057902752,120.322855201364,54737.7997458824,10.5803451645392,7,2
13,2922.00052997067,9489.4731691867,88.3640850723572,8460.07001946191,940.428271975023,130.013325400218,63909.7053474947,5.76552506441078,4,5
13,3540.87698742489,4577.16114973664,341.079452693862,50877.77685714,582.679635591233,142.550450921449,76829.5464380797,15.4903646533846,0,0
13,4619.47347916085,6618.48117460048,99.3303620189419,10830.1358688151,994.326534095728,173.957612591526,114413.680534246,7.56152396156648,12,1
13,5759.54378484051,9438.62755214717,89.2880844861287,3205.49957992127,981.23966800358,112.140050472805,47545.845299793,13.2955767224164,32,3
13,5979.91418823673,7336.32047939239,113.220930986371,14678.1967359674,945.047377847477,140.036977571796,74144.0903100256,5.86457213493999,33,4
13,6880.04088775749,9628.15667986847,96.9184528959453,8608.08574232842,1116.91199549302,132.334416398654,66211.9977175565,6.91686183243926,1,2
13,7019.1650042413,1963.06887727657,126.136976942344,10436.0556852068,997.391353255099,161.685745254783,98840.4113203036,11.727303181912,6,1
13,7152.32082415638,8156.87860322845,102.003183375868,11421.7164963251,1046.54468771281,155.944654279309,91945.8352796537,6.79212052915579,30,1
13,7397.25084100573,9394.29429422411,103.92647425775,11489.8868787911,1203.68831630078,183.727755705269,127626.429283,8.23047554390366,3,4
13,7577.96488716709,3068.50583839442,125.242624792558,4796.23417347781,859.874052683371,103.5162015914,40514.2434879442,16.1191521600718,28,5
13,7659.30700992504,8553.25516522549,95.4313033110133,7838.39064863025,1103.975329553,131.723909151482,65602.486409356,7.32622392504449,18,1
13,8750.09967109211,5605.30819670739,115.264404531791,10877.2379905562,926.541145183725,138.640442720134,72672.6424103815,8.09017076647789,20,3
13,8722.80947212616,9680.95329649938,99.4375707895421,8095.29089850812,1461.19143280716,223.438111193612,188758.093144651,12.9591246808714,27,4
13,9005.40541813229,7143.61812952751,143.656289324019,9406.26960579607,1066.10461569701,177.704014656989,119394.839860381,18.5013332232901,31,2
13,9445.63178098791,9436.74418248886,779.07575092131,595498.984642677,7.46886526444687e-06,202.627981901798,155235.166741859,9.81980494037798,13,2
13,9566.81930376236,9506.83505448231,259.112096757605,24504.374752242,1219.33934333642,191.211457744637,138235.282181261,24.8336252408783,23,6
13,9647.87029297114,7754.41071063142,126.80902647241,7179.34201601687,1044.86253163677,129.58988369975,63494.0864151849,13.8138580028738,26,3
14,531.595105919516,4113.17663908532,108.802104635961,8687.73011755473,869.975863021087,131.383445798763,65263.8025978825,8.5532621976829,34,5
14,758.672116595258,3318.6087723659,104.664381476705,3620.04687584395,918.784429296897,137.693045033997,71682.8208245365,19.7896754367849,22,5
14,1051.10551241613,796.458336773719,97.1572629630018,9972.40672855793,977.91465005504,168.234684434635,107009.456004579,7.6002372152553,5,6
14,1014.7396922052,5865.52684040318,95.6986597047107,9161.07119554313,922.693576072656,155.630105322432,91575.2896952852,7.43272422436852,2,3
14,2092.70732942516,8430.98372017147,122.031584755102,7238.51567037612,798.97297235661,115.546017968052,50477.8727735648,11.3393610360635,7,2
14,2952.53443553825,9487.37124960628,108.308128530376,10541.3155089403,898.01133080639,127.169333749837,61144.2849438661,6.78221968951394,4,5
14,4619.31801087029,6610.93471174484,110.638436961093,11310.5302174671,983.353926616403,149.269825561954,84243.2531129254,7.71624949575695,12,1
14,5718.36425997124,9436.09894366615,120.391476890672,5123.85789517436,930.053786860195,123.610875935576,57770.2765299733,16.6281230021186,32,3
14,6016.24986653392,7359.86149256026,97.3506207610728,8383.9674087609,999.182784961443,164.494408427303,102304.175138007,8.86447184565466,33,4
14,6819.4680221696,9589.25621077231,87.269924404881,7315.66348606574,1095.86768800989,172.271231526786,112206.132976566,8.55071401559038,1,2
14,7061.47191615927,1983.63576210893,131.301736957617,14656.8150675224,946.676061243351,169.993211895285,109258.249417339,9.52220285740879,6,1
14,7109.68279654337,8153.47493656319,98.3705027944759,10292.9215932609,1076.36639135872,161.027519593838,98037.2871343178,7.23151983474546,30,1
14,7389.24408518242,9411.92245515482,127.42911529229,12808.7951728998,1142.58348702989,176.521606131232,117811.265470453,10.6469400574405,3,4
14,7685.17928913106,8540.79395255401,116.390338700795,7096.07601597288,1054.04171967816,143.145822380739,77472.6542337712,13.0030587543966,18,1
14,8712.59061553321,5603.99528767068,115.035159830308,10150.1070475009,935.466817378887,120.925880886113,55287.8367852179,7.54933987109873,20,3
14,8736.36221631925,9675.4565548893,100.769400246448,6909.40344679364,1474.87491013705,257.271600689551,250250.397696248,17.9270980638173,27,4
14,9196.57607040692,7212.87724803777,237.451985854115,19092.9954588674,866.157846783312,155.497756885169,91419.6039676517,21.7868026635896,31,2
14,9311.24297538177,9290.07464969953,160.667605637157,6061.66963220889,1409.12787398479,226.038177639858,193176.668965034,45.5745198360133,13,2
14,9544.60832246202,9611.34680203739,57.4877795525424,2178.5579020968,1466.65800312795,186.240413630668,131141.133626296,13.4346038987923,23,6
14,9619.0895187136,7802.77336230249,97.7212931827851,4193.75497068618,1107.22254634457,155.718461776881,91679.2999668026,16.8442469667269,26,3
14,9816.91025168361,4003.0716278009,190.613874932814,7429.25983991328,998.002975821307,148.465433428597,83337.7516675584,34.4131711339566,0,0
14,9695.85900119379,9159.98446994174,638.209259175926,384926.751658887,9.71191100004368e-06,227.222733899367,195206.877113996,11.4179390353318,0,0
15,338.631644702066,6853.54413312239,94.1853025556353,5574.94036155566,888.01168279793,137.416495992832,71395.1678381334,10.4260989146094,35,6
15,564.190967529863,4078.36258671357,104.592920631012,8875.26811167171,906.082451122131,112.140543172952,47546.2630968103,6.63887560981709,34,5
15,698.795459278494,3367.08278389375,71.2114109042248,2432.68186196884,930.729005394852,144.722644865658,79188.8543911012,14.354320438264,22,5
15,1018.56084998918,5850.09554583912,98.8630883040922,10095.0144894696,1000.08822407675,141.564869278943,75770.8332164018,6.56365075430234,2,3
15,1068.84463644829,795.143671475928,94.8171940219471,9105.60608149629,984.242036063543,136.48245466258,70427.8982334462,6.4581420568645,5,6
15,2977.5740928181,9483.19066725865,94.8833966679544,8663.12437625735,959.766253625717,134.160593507189,68052.0198811621,6.68036913675909,4,5
15,3228.41365244333,4432.99053215827,88.7736747823714,2563.38916287293,899.266986740273,128.180486029444,62120.4948255,18.729642526115,0,0
15,3457.93860824855,4800.37094177597,109.872193418166,2890.47364597995,907.440272194562,146.184725805132,80796.9706912717,28.9528665193454,0,0
15,4583.74420719012,2539.73361972193,114.986970147277,7811.92805511841,912.854666158034,126.406008165881,60412.4627385568,10.2077737404844,36,1
15,4634.32165861611,6585.31380163299,97.4635607385152,10817.3610416324,1014.4548355196,141.72423436584,75941.5255969973,5.96740116170395,12,1
15,5728.83520849222,9459.0604146115,97.7143402574109,4299.22690918305,985.418710152657,131.559989699701,65439.3143209478,13.9065618521512,32,3
15,5993.53216634741,7306.66429104182,122.060377415822,13683.3216561486,935.554316879456,135.436907854906,69352.9818273154,7.05691039786216,33,4
